raceId,driverRef,circuitRef,country,nationality_drivers,constructorRef,nationality_constructors,year,lat_x,lng_x,alt,qualifyId,quali_position,positionOrder,points,points_drivers,position_drivers,wins_drivers,points_constructors,position_constructors,wins_constructors,points_constructor_ind_races,age,fastest_lap_milliseconds,circuit_length,circuit_total_straight,circuit_mean_straight,circuit_max_straight,circuit_total_corner_length,circuit_mean_corner_length,circuit_max_corner_length,circuit_total_corner_curvature,circuit_mean_corner_curvature,circuit_max_corner_curvature,circuit_std_corner_curvature,circuit_number_of_corners,max_max_speed,max_fastest_lap_speed,var_fastest_lap_speed,min_fastest_lap_speed,max_lap_speed,var_lap_speed,bottom_lap_speed,mean_straight_speed,var_straight_speed,max_fastest_accleration,var_fastest_accleration,min_fastest_accleration,mean_top_lap_accleration,mean_var_lap_accleration,mean_min_lap_accleration,max_fastest_lap_rpm,var_fastest_lap_straight_rpm,mean_fastest_lap_straight_rpm,max_max_rpm,mean_var_straight_rpm,mean_straight_rpm,avg_gear1_time,avg_gear2_time,avg_gear3_time,avg_gear4_time,avg_gear5_time,avg_gear6_time,avg_gear7_time,avg_gear8_time,avg_gear1_time_fl,avg_gear2_time_fl,avg_gear3_time_fl,avg_gear4_time_fl,avg_gear5_time_fl,avg_gear6_time_fl,avg_gear7_time_fl,avg_gear8_time_fl,avg_lap_time_on_brake,avg_lap_distance_on_brake,avg_lap_time_on_DRS,avg_lap_distance_on_DRS,avg_lap_bottom_speed_corner,avg_lap_max_speed_corner,avg_lap_bottom_speed_tightest_corner,fl_lap_time_on_brake,fl_lap_distance_on_brake,fl_lap_time_on_DRS,fl_lap_distance_on_DRS,fl_lap_bottom_speed_corner,fl_lap_max_speed_corner,fl_lap_bottom_speed_tightest_corner,fl_tyre,fl_tyre_life,fastestlap_Sector1,fastestlap_Sector2,fastestlap_Sector3,avglap_Sector1,avglap_Sector2,avglap_Sector3,fastestlap_percentagerainfall,fastestlap_track_temperature,fastestlap_humidity,avg_lap_percentagerainfall,avg_lap_track_temperature,avg_lap_humidty,fastest_lap_milliseconds_clean
1004,ericsson,sochi,Russia,Sweden,sauber,Switzerland,2018.0,43.4057,39.9578,2.0,7849.0,10.0,13.0,0.0,6.0,18.0,0.0,27.0,9.0,0.0,6.0,28.0,93995.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,327.0,322.0,62.0,102.0,324.0,64.0,100.0,256.0,42.0,51.0,6.0,29.0,51.0,7.0,27.0,12351.0,721.0,10990.0,12464.0,745.0,10998.0,0.0,0.0,7.0,17.0,13.0,12.0,19.0,16.0,0.0,0.0,6.0,16.0,13.0,13.0,19.0,15.0,12.0,629.0,16.0,1406.0,158.0,288.0,141.0,11.0,577.0,17.0,1453.0,167.0,289.0,114.0,HYPERSOFT,2.0,34.147,32.324000000000005,27.523999999999997,34.15216666666666,32.463,27.872666666666664,0.0,36.10000000000001,61.399999999999984,0.0,36.6,60.53333333333333,93995.0
1004,gasly,sochi,Russia,France,toro_rosso,Italy,2018.0,43.4057,39.9578,2.0,7852.0,13.0,19.0,0.0,28.0,13.0,0.0,30.0,8.0,0.0,0.0,22.0,94383.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,326.0,326.0,62.0,97.0,323.0,63.0,94.0,266.0,32.0,54.0,8.0,23.0,49.0,7.0,22.0,12443.0,466.0,10990.0,12602.0,516.0,10997.0,0.0,0.0,12.0,18.0,16.0,15.0,11.0,14.0,0.0,0.0,11.0,18.0,14.0,16.0,11.0,15.0,12.0,650.0,16.0,1438.0,155.0,282.0,134.0,12.0,652.0,17.0,1457.0,154.0,283.0,125.0,HYPERSOFT,1.0,34.38700000000001,32.647,27.348999999999997,34.444333333333326,32.702666666666666,28.06633333333333,0.0,38.0,60.10000000000001,0.0,37.366666666666674,59.866666666666674,94383.0
1004,grosjean,sochi,Russia,France,haas,USA,2018.0,43.4057,39.9578,2.0,7848.0,9.0,11.0,0.0,27.0,14.0,0.0,80.0,5.0,0.0,4.0,32.0,93517.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,326.0,323.0,63.0,99.0,309.0,60.0,87.0,264.0,36.0,50.0,6.0,30.0,52.0,10.0,23.0,12678.0,613.0,11107.0,12719.0,778.0,10581.0,0.0,4.0,14.0,21.0,18.0,12.0,16.0,12.0,0.0,0.0,7.0,18.0,11.0,13.0,18.0,17.0,18.0,792.0,12.0,1114.0,141.0,251.0,144.0,12.0,637.0,17.0,1542.0,157.0,286.0,161.0,HYPERSOFT,2.0,34.03199999999999,32.288000000000004,27.197,39.110428571428564,36.937999999999995,32.24985714285714,0.0,36.5,59.8,0.0,36.75714285714285,60.714285714285715,93517.0
1004,hamilton,sochi,Russia,UK,mercedes,Germany,2018.0,43.4057,39.9578,2.0,7841.0,2.0,1.0,25.0,306.0,1.0,8.0,495.0,1.0,8.0,43.0,33.0,91532.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,330.0,330.0,63.0,103.0,321.0,63.0,82.0,266.0,40.0,50.0,4.0,35.0,48.0,5.0,28.0,12521.0,709.0,11054.0,12689.0,940.0,10690.0,0.0,2.0,10.0,22.0,14.0,14.0,13.0,15.0,0.0,0.0,6.0,16.0,14.0,11.0,13.0,21.0,14.0,717.0,15.0,1321.0,153.0,276.0,129.0,13.0,677.0,16.0,1456.0,166.0,294.0,121.0,HYPERSOFT,2.0,33.21500000000001,31.519,26.797999999999995,36.811571428571426,35.25628571428571,28.576285714285717,0.0,35.69999999999999,63.7,0.0,36.74285714285714,60.34285714285714,91532.0
1004,hulkenberg,sochi,Russia,Germany,renault,France,2018.0,43.4057,39.9578,2.0,7854.0,15.0,12.0,0.0,53.0,8.0,0.0,91.0,4.0,0.0,0.0,31.0,94655.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,320.0,320.0,62.0,95.0,319.0,62.0,95.0,253.0,40.0,46.0,6.0,29.0,45.0,7.0,21.0,11895.0,613.0,10842.0,11895.0,579.0,10860.0,0.0,0.0,9.0,19.0,14.0,18.0,12.0,13.0,0.0,0.0,9.0,18.0,15.0,19.0,12.0,13.0,13.0,710.0,18.0,1536.0,158.0,284.0,140.0,13.0,718.0,17.0,1510.0,155.0,284.0,119.0,HYPERSOFT,2.0,34.365,32.745999999999995,27.544,34.35300000000001,32.8095,27.692500000000003,0.0,36.9,60.20000000000001,0.0,36.55,60.0,94655.0
1004,kevin_magnussen,sochi,Russia,Denmark,haas,USA,2018.0,43.4057,39.9578,2.0,7844.0,5.0,8.0,4.0,53.0,7.0,0.0,80.0,5.0,0.0,4.0,25.0,93181.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,325.0,325.0,63.0,99.0,317.0,62.0,91.0,260.0,38.0,57.0,8.0,30.0,53.0,8.0,25.0,12392.0,550.0,11113.0,12797.0,741.0,10902.0,0.0,5.0,12.0,18.0,17.0,13.0,14.0,14.0,0.0,0.0,7.0,16.0,13.0,16.0,16.0,16.0,16.0,759.0,13.0,1149.0,144.0,265.0,128.0,15.0,783.0,17.0,1511.0,156.0,287.0,115.0,HYPERSOFT,2.0,33.861,32.065000000000005,27.255000000000003,37.544000000000004,35.086000000000006,30.188500000000005,0.0,34.89999999999999,61.7,0.0,36.27499999999999,61.325,93181.0
1004,leclerc,sochi,Russia,Monaco,sauber,Switzerland,2018.0,43.4057,39.9578,2.0,7846.0,7.0,7.0,6.0,21.0,15.0,0.0,27.0,9.0,0.0,6.0,20.0,93419.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,328.0,328.0,63.0,103.0,327.0,64.0,99.0,257.0,44.0,52.0,6.0,33.0,48.0,5.0,29.0,12562.0,567.0,11146.0,12590.0,578.0,11160.0,0.0,0.0,7.0,18.0,14.0,13.0,16.0,15.0,0.0,0.0,7.0,16.0,16.0,12.0,17.0,16.0,15.0,774.0,15.0,1322.0,158.0,289.0,117.0,14.0,719.0,15.0,1324.0,164.0,291.0,112.0,HYPERSOFT,2.0,33.812000000000005,32.26800000000001,27.338999999999995,33.889500000000005,32.377,27.596833333333326,0.0,35.69999999999999,63.70000000000001,0.0,36.4,61.11666666666667,93419.0
1004,max_verstappen,sochi,Russia,Netherlands,red_bull,Austria,2018.0,43.4057,39.9578,2.0,7850.0,11.0,5.0,10.0,158.0,5.0,1.0,292.0,3.0,3.0,18.0,20.0,93048.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,318.0,318.0,59.0,101.0,316.0,59.0,100.0,256.0,37.0,48.0,9.0,15.0,45.0,8.0,18.0,11984.0,518.0,10767.0,11984.0,532.0,10757.0,0.0,0.0,7.0,17.0,16.0,17.0,13.0,15.0,0.0,0.0,7.0,17.0,15.0,17.0,13.0,15.0,12.0,638.0,17.0,1502.0,164.0,282.0,154.0,12.0,626.0,17.0,1491.0,161.0,283.0,119.0,HYPERSOFT,14.0,34.026999999999994,32.06600000000001,26.95499999999999,34.155,32.11650000000001,26.909499999999994,0.0,36.800000000000004,60.5,0.0,37.25,59.19999999999999,93048.0
1004,ocon,sochi,Russia,France,force_india,India,2018.0,43.4057,39.9578,2.0,7845.0,6.0,9.0,2.0,47.0,11.0,0.0,35.0,7.0,0.0,3.0,22.0,93413.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,328.0,325.0,63.0,99.0,326.0,63.0,98.0,257.0,43.0,46.0,5.0,26.0,47.0,6.0,26.0,12579.0,635.0,11103.0,12579.0,636.0,11095.0,0.0,0.0,9.0,17.0,15.0,15.0,13.0,16.0,0.0,0.0,8.0,17.0,15.0,14.0,12.0,17.0,16.0,805.0,17.0,1489.0,155.0,284.0,133.0,15.0,788.0,17.0,1496.0,157.0,287.0,163.0,HYPERSOFT,1.0,33.918,32.18099999999999,27.314,34.00566666666667,32.47283333333333,27.396833333333333,0.0,35.69999999999999,63.7,0.0,36.31666666666667,61.283333333333324,93413.0
1004,perez,sochi,Russia,Mexico,force_india,India,2018.0,43.4057,39.9578,2.0,7847.0,8.0,10.0,1.0,47.0,10.0,0.0,35.0,7.0,0.0,3.0,28.0,93563.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,332.0,328.0,64.0,96.0,329.0,64.0,97.0,262.0,40.0,54.0,8.0,27.0,50.0,5.0,31.0,12418.0,604.0,11078.0,12546.0,622.0,11094.0,0.0,0.0,11.0,16.0,14.0,13.0,14.0,16.0,0.0,0.0,9.0,17.0,13.0,13.0,15.0,16.0,14.0,729.0,17.0,1518.0,156.0,284.0,111.0,13.0,700.0,17.0,1505.0,168.0,286.0,110.0,HYPERSOFT,2.0,33.84000000000001,32.28199999999999,27.441,34.0518,32.4588,27.4064,0.0,34.89999999999999,61.7,0.0,36.239999999999995,61.17999999999999,93563.0
1004,raikkonen,sochi,Russia,Finland,ferrari,Italy,2018.0,43.4057,39.9578,2.0,7843.0,4.0,4.0,12.0,186.0,4.0,0.0,442.0,2.0,5.0,27.0,38.0,92237.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,330.0,330.0,65.0,97.0,310.0,59.0,88.0,263.0,39.0,47.0,6.0,29.0,49.0,8.0,25.0,12231.0,908.0,10991.0,12598.0,984.0,10479.0,0.0,2.0,10.0,19.0,17.0,15.0,16.0,14.0,0.0,0.0,4.0,15.0,12.0,15.0,19.0,17.0,14.0,702.0,13.0,1139.0,145.0,273.0,135.0,12.0,686.0,17.0,1519.0,159.0,291.0,166.0,HYPERSOFT,2.0,33.31600000000002,31.739000000000004,27.18199999999999,37.906375,36.00125,30.060374999999997,0.0,35.699999999999996,63.7,0.0,36.8,60.6375,92237.0
1004,ricciardo,sochi,Russia,Australia,red_bull,Austria,2018.0,43.4057,39.9578,2.0,7851.0,12.0,6.0,8.0,134.0,6.0,2.0,292.0,3.0,3.0,18.0,29.0,93247.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,318.0,318.0,59.0,103.0,318.0,59.0,103.0,253.0,41.0,47.0,8.0,21.0,47.0,8.0,21.0,12109.0,488.0,10714.0,12109.0,488.0,10714.0,0.0,0.0,7.0,17.0,16.0,14.0,15.0,15.0,0.0,0.0,7.0,17.0,16.0,14.0,15.0,15.0,12.0,627.0,17.0,1444.0,163.0,283.0,118.0,12.0,627.0,17.0,1444.0,163.0,283.0,118.0,HYPERSOFT,2.0,34.156,32.007,27.084,34.156,32.007,27.084,0.0,37.69999999999999,57.899999999999984,0.0,37.69999999999999,57.899999999999984,93247.0
1004,sainz,sochi,Russia,Spain,renault,France,2018.0,43.4057,39.9578,2.0,7853.0,14.0,17.0,0.0,38.0,12.0,0.0,91.0,4.0,0.0,0.0,24.0,94626.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,325.0,321.0,63.0,96.0,323.0,63.0,95.0,256.0,40.0,52.0,7.0,26.0,49.0,7.0,25.0,12020.0,807.0,10818.0,12020.0,812.0,10808.0,0.0,0.0,9.0,16.0,16.0,18.0,11.0,15.0,0.0,0.0,9.0,16.0,16.0,18.0,12.0,15.0,14.0,715.0,17.0,1470.0,153.0,285.0,113.0,13.0,675.0,17.0,1450.0,153.0,285.0,111.0,HYPERSOFT,2.0,34.245,32.80899999999999,27.571999999999996,34.3205,32.782499999999985,27.604,0.0,36.199999999999996,59.79999999999999,0.0,36.55,60.0,94626.0
1004,sirotkin,sochi,Russia,Russia,williams,UK,2018.0,43.4057,39.9578,2.0,7857.0,18.0,18.0,0.0,1.0,20.0,0.0,7.0,10.0,0.0,0.0,23.0,95612.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,327.0,327.0,65.0,92.0,312.0,64.0,76.0,191.0,45.0,44.0,5.0,30.0,44.0,7.0,22.0,12201.0,755.0,11077.0,12403.0,1085.0,10303.0,1.0,16.0,24.0,20.0,14.0,13.0,12.0,10.0,0.0,0.0,10.0,18.0,14.0,17.0,12.0,16.0,19.0,806.0,12.0,998.0,126.0,256.0,114.0,13.0,687.0,16.0,1447.0,151.0,286.0,139.0,HYPERSOFT,1.0,34.31600000000001,33.040000000000006,28.256,42.654500000000006,40.028000000000006,35.6815,0.0,38.199999999999996,61.600000000000016,0.0,38.0,60.900000000000006,95612.0
1004,stroll,sochi,Russia,Canada,williams,UK,2018.0,43.4057,39.9578,2.0,7859.0,20.0,15.0,0.0,6.0,17.0,0.0,7.0,10.0,0.0,0.0,19.0,96437.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,330.0,330.0,67.0,89.0,321.0,71.0,74.0,255.0,45.0,44.0,4.0,29.0,50.0,8.0,26.0,12597.0,800.0,11164.0,12690.0,1187.0,10773.0,2.0,20.0,16.0,15.0,14.0,13.0,11.0,10.0,0.0,0.0,10.0,20.0,15.0,18.0,10.0,14.0,18.0,801.0,16.0,1354.0,127.0,264.0,110.0,14.0,741.0,17.0,1500.0,148.0,285.0,157.0,HYPERSOFT,3.0,34.39800000000001,33.036,29.00299999999999,38.53700000000001,36.53766666666667,37.67899999999998,0.0,37.39999999999999,59.3,0.0,37.79999999999999,60.366666666666674,96437.0
1004,vandoorne,sochi,Russia,Belgium,mclaren,UK,2018.0,43.4057,39.9578,2.0,7858.0,19.0,16.0,0.0,8.0,16.0,0.0,58.0,6.0,0.0,0.0,26.0,95977.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,328.0,328.0,64.0,95.0,327.0,64.0,94.0,253.0,39.0,50.0,4.0,35.0,50.0,5.0,30.0,11889.0,610.0,10825.0,11889.0,586.0,10832.0,0.0,0.0,6.0,18.0,11.0,12.0,19.0,19.0,0.0,0.0,5.0,19.0,11.0,12.0,18.0,21.0,15.0,756.0,17.0,1468.0,149.0,281.0,112.0,15.0,750.0,16.0,1450.0,149.0,282.0,112.0,HYPERSOFT,2.0,34.42599999999999,33.373,28.178000000000004,34.518,33.361,28.158500000000004,0.0,36.89999999999999,60.20000000000001,0.0,36.55,60.0,95977.0
1004,vettel,sochi,Russia,Germany,ferrari,Italy,2018.0,43.4057,39.9578,2.0,7842.0,3.0,3.0,15.0,256.0,2.0,5.0,442.0,2.0,5.0,27.0,31.0,91943.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,332.0,329.0,64.0,91.0,310.0,60.0,82.0,207.0,49.0,54.0,9.0,26.0,51.0,10.0,22.0,12136.0,651.0,11105.0,12449.0,919.0,10598.0,0.0,2.0,13.0,22.0,17.0,17.0,14.0,11.0,0.0,0.0,7.0,16.0,12.0,13.0,18.0,17.0,14.0,659.0,11.0,997.0,144.0,260.0,143.0,12.0,637.0,17.0,1505.0,166.0,289.0,186.0,HYPERSOFT,2.0,33.44299999999999,31.418999999999993,27.080999999999996,38.25666666666667,36.42033333333333,30.881777777777774,0.0,34.89999999999999,61.7,0.0,36.46666666666667,60.75555555555556,91943.0
1014,albon,catalunya,Spain,Thailand,toro_rosso,Italy,2019.0,41.57,2.26111,109.0,8049.0,12.0,11.0,0.0,3.0,15.0,0.0,6.0,9.0,0.0,2.0,23.0,77445.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,324.0,324.0,66.0,74.0,317.0,66.0,70.0,262.0,39.0,45.0,7.0,25.0,48.0,9.0,20.0,11978.0,630.0,10822.0,12641.0,685.0,10742.0,1.0,5.0,15.0,11.0,10.0,7.0,11.0,14.0,0.0,2.0,10.0,11.0,9.0,9.0,13.0,15.0,12.0,593.0,14.0,1175.0,149.0,266.0,85.0,12.0,582.0,14.0,1225.0,158.0,270.0,106.0,SOFT,2.0,21.795999999999996,28.800999999999995,26.848000000000006,23.1675,30.851499999999998,28.810833333333335,0.0,35.69999999999999,57.0,0.0,33.88333333333333,58.18333333333334,77445.0
1014,bottas,catalunya,Spain,Finland,mercedes,Germany,2019.0,41.57,2.26111,109.0,8038.0,1.0,2.0,18.0,105.0,2.0,2.0,217.0,1.0,5.0,44.0,29.0,75406.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,322.0,320.0,64.0,87.0,318.0,64.0,85.0,263.0,35.0,53.0,10.0,25.0,52.0,14.0,5.0,12398.0,609.0,11035.0,12421.0,631.0,10991.0,0.0,0.0,10.0,12.0,8.0,10.0,16.0,12.0,0.0,0.0,10.0,12.0,6.0,9.0,16.0,12.0,10.0,502.0,14.0,1250.0,163.0,275.0,86.0,9.0,458.0,15.0,1270.0,166.0,277.0,87.0,SOFT,2.0,21.488,28.039999999999992,25.877999999999993,21.734333333333336,28.29716666666667,26.25366666666666,0.0,35.6,56.0,0.0,34.66666666666667,57.29999999999999,75406.0
1014,gasly,catalunya,Spain,France,red_bull,Austria,2019.0,41.57,2.26111,109.0,8043.0,6.0,6.0,8.0,21.0,6.0,0.0,87.0,3.0,0.0,23.0,23.0,76708.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,320.0,315.0,63.0,85.0,315.0,64.0,77.0,260.0,38.0,49.0,12.0,6.0,48.0,10.0,16.0,12239.0,419.0,10849.0,12314.0,487.0,10822.0,0.0,6.0,13.0,12.0,9.0,8.0,11.0,14.0,0.0,2.0,7.0,13.0,10.0,9.0,12.0,15.0,11.0,532.0,13.0,1151.0,153.0,267.0,92.0,10.0,518.0,14.0,1236.0,162.0,271.0,85.0,SOFT,2.0,21.921,28.429,26.358,23.204142857142852,30.806142857142856,27.983428571428572,0.0,35.599999999999994,56.0,0.0,34.68571428571429,57.37142857142858,76708.0
1014,giovinazzi,catalunya,Spain,Italy,alfa,Switzerland,2019.0,41.57,2.26111,109.0,8055.0,18.0,16.0,0.0,0.0,18.0,0.0,13.0,7.0,0.0,0.0,25.0,78664.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,323.0,323.0,68.0,75.0,315.0,67.0,73.0,251.0,49.0,51.0,12.0,6.0,52.0,13.0,11.0,12398.0,778.0,11131.0,12665.0,967.0,11049.0,0.0,6.0,19.0,15.0,12.0,14.0,7.0,7.0,0.0,0.0,11.0,15.0,8.0,14.0,10.0,12.0,13.0,608.0,10.0,897.0,136.0,267.0,83.0,12.0,587.0,14.0,1201.0,154.0,277.0,92.0,SOFT,2.0,21.852,29.097,27.715,23.688249999999996,34.244749999999996,31.012500000000003,0.0,31.800000000000008,58.899999999999984,0.0,33.35,59.05,78664.0
1014,grosjean,catalunya,Spain,France,haas,USA,2019.0,41.57,2.26111,109.0,8044.0,7.0,10.0,1.0,1.0,17.0,0.0,15.0,6.0,0.0,7.0,33.0,76911.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,322.0,319.0,66.0,75.0,320.0,67.0,74.0,261.0,38.0,63.0,10.0,31.0,54.0,10.0,21.0,12604.0,586.0,11215.0,12674.0,583.0,11224.0,0.0,6.0,4.0,12.0,11.0,11.0,13.0,12.0,0.0,7.0,3.0,12.0,11.0,11.0,13.0,11.0,11.0,539.0,14.0,1236.0,159.0,275.0,90.0,10.0,507.0,14.0,1231.0,160.0,274.0,75.0,SOFT,4.0,21.698000000000004,28.448,26.764999999999993,21.749000000000002,28.5385,27.039749999999998,0.0,35.89999999999999,56.899999999999984,0.0,35.0,56.975,76911.0
1014,hamilton,catalunya,Spain,UK,mercedes,Germany,2019.0,41.57,2.26111,109.0,8039.0,2.0,1.0,26.0,112.0,1.0,3.0,217.0,1.0,5.0,44.0,34.0,76038.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,320.0,317.0,64.0,83.0,310.0,60.0,78.0,261.0,37.0,54.0,9.0,21.0,46.0,8.0,18.0,12292.0,659.0,11020.0,12495.0,857.0,10432.0,0.0,1.0,13.0,18.0,14.0,10.0,12.0,10.0,0.0,0.0,10.0,8.0,12.0,10.0,15.0,12.0,12.0,563.0,10.0,904.0,146.0,259.0,98.0,10.0,505.0,14.0,1196.0,162.0,275.0,83.0,SOFT,2.0,21.646000000000004,28.28,26.112,25.485428571428574,33.15842857142857,28.859571428571428,0.0,34.800000000000004,59.199999999999996,0.0,33.68571428571429,58.14285714285713,76038.0
1014,hulkenberg,catalunya,Spain,Germany,renault,France,2019.0,41.57,2.26111,109.0,8053.0,16.0,13.0,0.0,6.0,13.0,0.0,12.0,8.0,0.0,0.0,31.0,78404.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,321.0,321.0,66.0,79.0,312.0,64.0,70.0,259.0,40.0,49.0,14.0,0.0,49.0,15.0,-2.0,12131.0,469.0,10823.0,12131.0,547.0,10700.0,0.0,11.0,14.0,16.0,9.0,12.0,8.0,8.0,0.0,3.0,11.0,14.0,9.0,13.0,11.0,10.0,13.0,627.0,11.0,986.0,138.0,247.0,83.0,10.0,524.0,14.0,1231.0,155.0,272.0,79.0,SOFT,4.0,21.978999999999996,29.06299999999999,27.362,24.332333333333334,32.316333333333326,29.816333333333333,0.0,31.800000000000004,58.89999999999999,0.0,31.8,58.9,78404.0
1014,kevin_magnussen,catalunya,Spain,Denmark,haas,USA,2019.0,41.57,2.26111,109.0,8045.0,8.0,7.0,6.0,14.0,7.0,0.0,15.0,6.0,0.0,7.0,26.0,76922.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,322.0,317.0,65.0,84.0,318.0,66.0,80.0,259.0,40.0,56.0,10.0,23.0,52.0,8.0,26.0,12253.0,573.0,11141.0,12476.0,620.0,11137.0,0.0,2.0,7.0,11.0,12.0,12.0,13.0,11.0,0.0,2.0,7.0,10.0,11.0,13.0,12.0,12.0,12.0,611.0,14.0,1237.0,159.0,273.0,99.0,12.0,611.0,14.0,1255.0,160.0,273.0,84.0,SOFT,2.0,21.845,28.465000000000003,26.612,21.871999999999996,28.561999999999994,26.907799999999998,0.0,35.89999999999999,56.899999999999984,0.0,35.2,56.660000000000004,76922.0
1014,kubica,catalunya,Spain,Poland,williams,UK,2019.0,41.57,2.26111,109.0,8057.0,20.0,18.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,34.0,80254.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,317.0,317.0,67.0,74.0,314.0,67.0,73.0,254.0,41.0,48.0,14.0,5.0,45.0,11.0,8.0,11990.0,443.0,10986.0,12078.0,436.0,10947.0,0.0,0.0,13.0,19.0,8.0,13.0,9.0,10.0,0.0,0.0,13.0,19.0,8.0,13.0,9.0,10.0,14.0,685.0,14.0,1215.0,149.0,268.0,73.0,14.0,658.0,14.0,1213.0,149.0,270.0,74.0,SOFT,2.0,22.365000000000002,29.726000000000003,28.163000000000007,22.527666666666665,30.158666666666665,28.200666666666667,0.0,33.300000000000004,59.4,0.0,32.93333333333333,59.46666666666667,80254.0
1014,kvyat,catalunya,Spain,Russia,toro_rosso,Italy,2019.0,41.57,2.26111,109.0,8046.0,9.0,9.0,2.0,3.0,16.0,0.0,6.0,9.0,0.0,2.0,25.0,77243.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,325.0,325.0,65.0,78.0,318.0,66.0,74.0,260.0,38.0,57.0,10.0,27.0,54.0,11.0,22.0,13144.0,459.0,10978.0,13144.0,494.0,10927.0,0.0,5.0,15.0,10.0,9.0,8.0,12.0,14.0,0.0,2.0,13.0,7.0,8.0,9.0,13.0,15.0,12.0,558.0,14.0,1170.0,151.0,271.0,86.0,11.0,553.0,14.0,1221.0,159.0,271.0,78.0,SOFT,2.0,21.801999999999992,28.739000000000004,26.701999999999998,22.865874999999996,30.498125,28.062625,0.0,36.0,56.300000000000004,0.0,34.4375,57.3875,77243.0
